,MiTFg,NGFR,Sox10,AXL,timepoint_id,Timepoint,drug_id,Drugs,dose_id,Doses,Rep
6583,3.9756545,3.095469345,3.729007546,3.795198411,1,0.5 h,1,Vem,2,0.1 uM,1
6584,3.783532402,2.893840138,3.699241889,3.348379131,1,0.5 h,1,Vem,2,0.1 uM,1
6585,3.770644197,3.046806191,3.659144622,3.75854025,1,0.5 h,1,Vem,2,0.1 uM,1
6586,3.82183947,3.090024414,3.696540459,3.54101048,1,0.5 h,1,Vem,2,0.1 uM,1
6587,3.701453696,3.083519548,3.619709851,3.86265332,1,0.5 h,1,Vem,2,0.1 uM,1
6588,3.80384792,3.069558521,3.83211497,3.583244587,1,0.5 h,1,Vem,2,0.1 uM,1
6589,3.852916487,3.054184484,3.584964352,3.648170242,1,0.5 h,1,Vem,2,0.1 uM,1
6590,3.497717381,3.027371263,3.55492194,3.550855523,1,0.5 h,1,Vem,2,0.1 uM,1
6591,3.919307616,3.16129051,3.80776528,3.611378654,1,0.5 h,1,Vem,2,0.1 uM,1
6592,3.962381345,3.128323283,3.722027541,3.855732343,1,0.5 h,1,Vem,2,0.1 uM,1
6593,3.908475319,3.28854689,3.885195019,3.691699013,1,0.5 h,1,Vem,2,0.1 uM,1
6594,3.600624937,2.989269839,3.714667224,3.60392105,1,0.5 h,1,Vem,2,0.1 uM,1
6595,3.817819774,2.977296433,3.692362819,3.052988274,1,0.5 h,1,Vem,2,0.1 uM,1
6596,3.791233153,3.058369835,3.720075261,3.41769125,1,0.5 h,1,Vem,2,0.1 uM,1
6597,3.719748388,3.056799873,3.654705791,3.553922097,1,0.5 h,1,Vem,2,0.1 uM,1
6598,3.906234874,3.115341367,3.790406145,3.638542998,1,0.5 h,1,Vem,2,0.1 uM,1
6599,3.811007551,3.129086535,3.73102342,3.86539651,1,0.5 h,1,Vem,2,0.1 uM,1
6600,3.657072391,3.020168688,3.648525998,3.756479647,1,0.5 h,1,Vem,2,0.1 uM,1
6601,3.566998307,3.003012605,3.548402037,3.662568511,1,0.5 h,1,Vem,2,0.1 uM,1
6602,3.684610782,3.09177079,3.728453077,3.818714029,1,0.5 h,1,Vem,2,0.1 uM,1
6603,4.002666195,3.055560734,3.81711036,3.611597693,1,0.5 h,1,Vem,2,0.1 uM,1
6604,3.781159915,2.822900731,3.818187603,3.726618106,1,0.5 h,1,Vem,2,0.1 uM,1
6605,3.817531272,3.042887536,3.602423053,3.822023535,1,0.5 h,1,Vem,2,0.1 uM,1
6606,3.971002395,2.886404574,3.859003417,3.466246508,1,0.5 h,1,Vem,2,0.1 uM,1
6607,3.788793468,3.07514732,3.673748694,3.540426621,1,0.5 h,1,Vem,2,0.1 uM,1
6608,3.694218978,3.091812215,3.528614657,3.88740729,1,0.5 h,1,Vem,2,0.1 uM,1
6609,3.816855913,2.99380227,3.735549777,3.694197618,1,0.5 h,1,Vem,2,0.1 uM,1
6610,3.673124041,2.955048973,3.692122048,3.647647793,1,0.5 h,1,Vem,2,0.1 uM,1
6611,3.699349205,2.999348934,3.757676442,3.820496645,1,0.5 h,1,Vem,2,0.1 uM,1
6612,3.886866698,3.206285313,3.731344407,3.910333394,1,0.5 h,1,Vem,2,0.1 uM,1
6613,3.580787165,2.985723271,3.551860096,3.649665251,1,0.5 h,1,Vem,2,0.1 uM,1
6614,4.001251538,2.925473755,3.759198988,3.674152769,1,0.5 h,1,Vem,2,0.1 uM,1
6615,3.752370458,2.960223935,3.676901203,3.709488132,1,0.5 h,1,Vem,2,0.1 uM,1
6616,3.817339471,2.743273707,3.649471594,3.752176777,1,0.5 h,1,Vem,2,0.1 uM,1
6617,3.984892989,3.060403956,3.832018444,3.835894472,1,0.5 h,1,Vem,2,0.1 uM,1
6618,3.683545475,3.024677464,3.672068646,3.505164622,1,0.5 h,1,Vem,2,0.1 uM,1
6619,3.713605032,2.895160802,3.731045376,3.784257919,1,0.5 h,1,Vem,2,0.1 uM,1
6620,3.650005521,2.967266002,3.711605584,3.695179332,1,0.5 h,1,Vem,2,0.1 uM,1
6621,3.703804507,3.098990645,3.807753482,3.916702133,1,0.5 h,1,Vem,2,0.1 uM,1
6622,3.778263999,3.187938277,3.667843062,3.58005811,1,0.5 h,1,Vem,2,0.1 uM,1
6623,3.497295585,3.042214958,3.708359502,3.943442232,1,0.5 h,1,Vem,2,0.1 uM,1
6624,3.751402094,3.069097258,3.585985498,3.869420716,1,0.5 h,1,Vem,2,0.1 uM,1
6625,3.738537961,3.228214162,3.723066195,3.820751877,1,0.5 h,1,Vem,2,0.1 uM,1
6626,4.019281578,3.003812102,3.645874427,3.742564336,1,0.5 h,1,Vem,2,0.1 uM,1
6627,3.833254522,2.889320988,3.623816067,3.542925607,1,0.5 h,1,Vem,2,0.1 uM,1
6628,3.756364544,2.938071487,3.664379109,3.619203498,1,0.5 h,1,Vem,2,0.1 uM,1
6629,3.617423446,3.039918602,3.673589574,3.61495678,1,0.5 h,1,Vem,2,0.1 uM,1
6630,3.899506474,3.188292231,3.800478103,3.578553746,1,0.5 h,1,Vem,2,0.1 uM,1
6631,3.639044664,3.189276027,3.6697663,3.631387642,1,0.5 h,1,Vem,2,0.1 uM,1
6632,3.631295856,2.915475858,3.577884574,3.511910724,1,0.5 h,1,Vem,2,0.1 uM,1
6633,3.88507484,3.016847303,3.852258183,3.66344078,1,0.5 h,1,Vem,2,0.1 uM,1
6634,3.616092366,2.980245241,3.554856477,3.433709594,1,0.5 h,1,Vem,2,0.1 uM,1
6635,3.655736136,3.057745759,3.719296345,3.87039697,1,0.5 h,1,Vem,2,0.1 uM,1
6636,3.405251355,3.032089858,3.599779459,3.631829811,1,0.5 h,1,Vem,2,0.1 uM,1
6637,4.045417137,3.110543369,3.774202544,3.672734916,1,0.5 h,1,Vem,2,0.1 uM,1
6638,3.605364363,3.023862552,3.590579964,3.808940652,1,0.5 h,1,Vem,2,0.1 uM,1
6639,3.782060871,3.190169683,3.923387645,3.887238053,1,0.5 h,1,Vem,2,0.1 uM,1
6640,3.526469316,2.835963605,3.646854495,3.607550928,1,0.5 h,1,Vem,2,0.1 uM,1
6641,3.811437704,3.085823463,3.637200183,3.341651255,1,0.5 h,1,Vem,2,0.1 uM,1
6642,3.741252783,2.821626467,3.788926561,3.58504691,1,0.5 h,1,Vem,2,0.1 uM,1
6643,3.721231888,2.923053668,3.634252163,3.321430769,1,0.5 h,1,Vem,2,0.1 uM,1
6644,3.457720901,2.758574256,3.467616395,3.610730251,1,0.5 h,1,Vem,2,0.1 uM,1
6645,3.851171548,2.81672288,3.762759284,3.687278031,1,0.5 h,1,Vem,2,0.1 uM,1
6646,3.51388656,2.913630297,3.633659231,3.453664158,1,0.5 h,1,Vem,2,0.1 uM,1
6647,4.056312859,3.090161712,3.821088526,3.607958783,1,0.5 h,1,Vem,2,0.1 uM,1
6648,4.044002993,3.186863477,3.646447348,3.620293334,1,0.5 h,1,Vem,2,0.1 uM,1
6649,3.802878307,2.967018769,3.579268395,3.813084373,1,0.5 h,1,Vem,2,0.1 uM,1
6650,4.102084771,3.201955291,3.840113742,3.35062635,1,0.5 h,1,Vem,2,0.1 uM,1
6651,3.85358315,2.771659253,3.668217259,3.28313256,1,0.5 h,1,Vem,2,0.1 uM,1
6652,3.609433882,2.853383341,3.662076897,3.360098215,1,0.5 h,1,Vem,2,0.1 uM,1
6653,3.881052725,3.246117467,3.857531785,3.469519856,1,0.5 h,1,Vem,2,0.1 uM,1
6654,3.633095912,3.005030668,3.669680984,3.525591384,1,0.5 h,1,Vem,2,0.1 uM,1
6655,3.76060627,3.233052753,3.837445672,4.041498584,1,0.5 h,1,Vem,2,0.1 uM,1
6656,3.818217095,2.836119367,3.57145912,3.196449431,1,0.5 h,1,Vem,2,0.1 uM,1
6657,3.607309399,2.864991386,3.465449829,3.843277202,1,0.5 h,1,Vem,2,0.1 uM,1
6658,3.829180186,3.026973214,3.692472596,3.481520326,1,0.5 h,1,Vem,2,0.1 uM,1
6659,3.741951255,3.094968767,3.642480233,3.440028853,1,0.5 h,1,Vem,2,0.1 uM,1
6660,3.928233496,3.254161257,3.745353772,3.677218965,1,0.5 h,1,Vem,2,0.1 uM,1
6661,3.689082535,2.794614409,3.42304047,3.480925969,1,0.5 h,1,Vem,2,0.1 uM,1
6662,3.705272582,2.932746374,3.486149071,3.460367409,1,0.5 h,1,Vem,2,0.1 uM,1
6663,3.893447187,3.340091722,3.697756855,3.704326595,1,0.5 h,1,Vem,2,0.1 uM,1
6664,3.865670602,3.031135203,3.604729102,3.68803416,1,0.5 h,1,Vem,2,0.1 uM,1
6665,3.842884664,3.073779609,3.826513197,3.394269528,1,0.5 h,1,Vem,2,0.1 uM,1
6666,3.570381254,2.815005662,3.525181067,3.343059313,1,0.5 h,1,Vem,2,0.1 uM,1
6667,3.866574107,3.030203433,3.708200205,3.934803591,1,0.5 h,1,Vem,2,0.1 uM,1
6668,3.726055092,3.10885526,3.723112025,3.603065323,1,0.5 h,1,Vem,2,0.1 uM,1
6669,3.851168543,2.936194714,3.806104522,3.654876068,1,0.5 h,1,Vem,2,0.1 uM,1
6670,3.512347246,3.080012645,3.62158397,3.917335963,1,0.5 h,1,Vem,2,0.1 uM,1
6671,3.647893632,3.051374581,3.635144363,3.971561296,1,0.5 h,1,Vem,2,0.1 uM,1
6672,3.939939765,3.186174906,3.704755467,3.775777546,1,0.5 h,1,Vem,2,0.1 uM,1
6673,3.56619386,2.867425823,3.717299599,3.354606173,1,0.5 h,1,Vem,2,0.1 uM,1
6674,3.722884994,3.066826222,3.829372189,3.574084111,1,0.5 h,1,Vem,2,0.1 uM,1
6675,3.706714829,3.073532661,3.601176649,3.755016376,1,0.5 h,1,Vem,2,0.1 uM,1
6676,3.847232834,2.973068972,3.731227291,3.521911937,1,0.5 h,1,Vem,2,0.1 uM,1
6677,4.032979706,2.75684926,3.691648764,3.562750292,1,0.5 h,1,Vem,2,0.1 uM,1
6678,4.152615713,3.218954674,4.041484151,3.302474262,1,0.5 h,1,Vem,2,0.1 uM,1
6679,3.51078783,2.95744197,3.59658911,3.999550767,1,0.5 h,1,Vem,2,0.1 uM,1
6680,3.580464981,3.086207488,3.788859361,3.720947532,1,0.5 h,1,Vem,2,0.1 uM,1
6681,3.82463481,3.063198803,3.661229773,3.836897839,1,0.5 h,1,Vem,2,0.1 uM,1
6682,3.700194885,3.059072345,3.561667497,3.739512854,1,0.5 h,1,Vem,2,0.1 uM,1
6683,3.870463505,3.088225556,3.819734111,3.419466391,1,0.5 h,1,Vem,2,0.1 uM,1
6684,3.929597298,3.11329035,3.7481549,3.406884601,1,0.5 h,1,Vem,2,0.1 uM,1
6685,3.769201953,3.12447802,3.670249243,3.844900566,1,0.5 h,1,Vem,2,0.1 uM,1
6686,3.763279014,2.815760182,3.583170075,3.618182161,1,0.5 h,1,Vem,2,0.1 uM,1
6687,3.689593297,3.033094043,3.602615748,3.951287013,1,0.5 h,1,Vem,2,0.1 uM,1
6688,4.009822867,2.945158706,3.770551691,3.791914588,1,0.5 h,1,Vem,2,0.1 uM,1
6689,3.641445264,3.030606449,3.589149202,3.530316395,1,0.5 h,1,Vem,2,0.1 uM,1
6690,3.93488285,3.052075479,3.761182218,3.602684142,1,0.5 h,1,Vem,2,0.1 uM,1
6691,3.652096035,2.820517483,3.773477569,3.618526478,1,0.5 h,1,Vem,2,0.1 uM,1
6692,3.741904712,3.200469874,3.761348796,3.906626216,1,0.5 h,1,Vem,2,0.1 uM,1
6693,3.670444064,3.143129934,3.749237465,3.612037571,1,0.5 h,1,Vem,2,0.1 uM,1
6694,3.696629428,3.036865473,3.461289104,3.728534455,1,0.5 h,1,Vem,2,0.1 uM,1
6695,3.872052994,3.344196519,3.745017537,3.875444373,1,0.5 h,1,Vem,2,0.1 uM,1
6696,3.667245065,2.883097277,3.653009281,3.672903235,1,0.5 h,1,Vem,2,0.1 uM,1
6697,3.821472062,3.152158377,3.730479757,3.683361353,1,0.5 h,1,Vem,2,0.1 uM,1
6698,3.942796091,3.154677242,3.848604036,3.811020379,1,0.5 h,1,Vem,2,0.1 uM,1
6699,3.574797542,2.860502013,3.57125122,3.815331801,1,0.5 h,1,Vem,2,0.1 uM,1
6700,3.973957581,2.886685276,3.760128233,3.490757797,1,0.5 h,1,Vem,2,0.1 uM,1
6701,3.449730352,3.010993504,3.52332978,3.596568972,1,0.5 h,1,Vem,2,0.1 uM,1
6702,4.005719233,3.137588577,3.779965272,3.480505792,1,0.5 h,1,Vem,2,0.1 uM,1
6703,3.433374076,2.892707336,3.544375621,3.747762607,1,0.5 h,1,Vem,2,0.1 uM,1
6704,3.819064954,3.087643029,3.745024808,3.643090689,1,0.5 h,1,Vem,2,0.1 uM,1
6705,3.474680537,3.02412571,3.780835854,3.772417638,1,0.5 h,1,Vem,2,0.1 uM,1
6706,3.826765859,2.990598631,3.659246978,3.429250807,1,0.5 h,1,Vem,2,0.1 uM,1
6707,3.662006499,2.835184898,3.553201699,3.851211183,1,0.5 h,1,Vem,2,0.1 uM,1
6708,3.410936557,3.048118424,3.56237909,3.528752277,1,0.5 h,1,Vem,2,0.1 uM,1
6709,3.77402106,3.021404133,3.531907794,3.581379359,1,0.5 h,1,Vem,2,0.1 uM,1
6710,3.613901519,2.914515771,3.697455385,3.640838692,1,0.5 h,1,Vem,2,0.1 uM,1
6711,3.859282472,3.133308887,3.760518872,3.781912982,1,0.5 h,1,Vem,2,0.1 uM,1
6712,3.764079038,3.082076851,3.605050533,4.014269203,1,0.5 h,1,Vem,2,0.1 uM,1
6713,3.59532252,2.799197931,3.655292237,3.809612914,1,0.5 h,1,Vem,2,0.1 uM,1
6714,3.552134043,2.916496583,3.707487764,3.395993778,1,0.5 h,1,Vem,2,0.1 uM,1
6715,3.733502716,3.165101838,3.647401308,3.703184129,1,0.5 h,1,Vem,2,0.1 uM,1
6716,4.069505211,3.092142561,3.762690159,3.8526388,1,0.5 h,1,Vem,2,0.1 uM,1
6717,3.523498183,2.873942702,3.512559605,3.545884179,1,0.5 h,1,Vem,2,0.1 uM,1
6718,3.927772275,3.313704255,3.762525288,3.791229876,1,0.5 h,1,Vem,2,0.1 uM,1
6719,3.95904489,3.043516822,3.668796338,3.715013005,1,0.5 h,1,Vem,2,0.1 uM,1
6720,3.72359488,3.035507622,3.672716502,3.626261018,1,0.5 h,1,Vem,2,0.1 uM,1
6721,3.919647599,2.87487857,3.84036674,3.438983377,1,0.5 h,1,Vem,2,0.1 uM,1
6722,3.657238635,2.8495156,3.628004167,3.460622437,1,0.5 h,1,Vem,2,0.1 uM,1
6723,3.496869495,2.997768452,3.446246624,3.461527443,1,0.5 h,1,Vem,2,0.1 uM,1
6724,3.738193694,3.005216667,3.62592201,3.432995758,1,0.5 h,1,Vem,2,0.1 uM,1
6725,3.840681181,2.970290663,3.748016922,3.340777247,1,0.5 h,1,Vem,2,0.1 uM,1
6726,3.831960925,3.200522344,3.726925843,3.254053788,1,0.5 h,1,Vem,2,0.1 uM,1
6727,3.58068683,2.836412933,3.671451347,3.694054832,1,0.5 h,1,Vem,2,0.1 uM,1
6728,3.971059156,3.322025924,3.809342207,4.190493436,1,0.5 h,1,Vem,2,0.1 uM,1
6729,3.678166147,3.163423115,3.633829889,3.750459729,1,0.5 h,1,Vem,2,0.1 uM,1
6730,3.924196271,2.9715447,3.712341477,3.661973118,1,0.5 h,1,Vem,2,0.1 uM,1
6731,3.600696074,3.067239772,3.584804789,3.694936884,1,0.5 h,1,Vem,2,0.1 uM,1
6732,3.645318496,2.999395018,3.703981055,3.691799481,1,0.5 h,1,Vem,2,0.1 uM,1
6733,4.021372287,2.985175872,3.739452917,3.588051422,1,0.5 h,1,Vem,2,0.1 uM,1
6734,3.613827143,2.963667203,3.583968186,3.766654373,1,0.5 h,1,Vem,2,0.1 uM,1
6735,4.103939875,3.05537657,3.852988907,3.214813172,1,0.5 h,1,Vem,2,0.1 uM,1
6736,3.782915436,2.851325417,3.621167046,3.366537987,1,0.5 h,1,Vem,2,0.1 uM,1
6737,4.008567386,3.222146267,3.753617979,3.642257826,1,0.5 h,1,Vem,2,0.1 uM,1
6738,3.842681768,3.040124112,3.754495524,3.729195082,1,0.5 h,1,Vem,2,0.1 uM,1
6739,3.909948318,3.134048599,3.691384869,3.467070929,1,0.5 h,1,Vem,2,0.1 uM,1
6740,3.754637987,2.916811407,3.733643998,3.662495861,1,0.5 h,1,Vem,2,0.1 uM,1
6741,3.800164469,3.124658656,3.7854767,3.628998424,1,0.5 h,1,Vem,2,0.1 uM,1
6742,3.392080223,2.959400613,3.659562659,3.48279153,1,0.5 h,1,Vem,2,0.1 uM,1
6743,3.809805005,3.040064976,3.563154881,3.733798313,1,0.5 h,1,Vem,2,0.1 uM,1
6744,4.104555958,3.210466571,3.84253787,3.708368318,1,0.5 h,1,Vem,2,0.1 uM,1
6745,3.947552199,3.185865994,3.692238963,4.078229544,1,0.5 h,1,Vem,2,0.1 uM,1
6746,3.670846584,2.89503846,3.601132071,3.223656139,1,0.5 h,1,Vem,2,0.1 uM,1
6747,3.969323527,3.247555598,3.607043482,3.703788276,1,0.5 h,1,Vem,2,0.1 uM,1
6748,3.914469772,2.961498372,3.672185942,3.608543943,1,0.5 h,1,Vem,2,0.1 uM,1
6749,3.817636179,3.204443896,3.715633967,3.644378131,1,0.5 h,1,Vem,2,0.1 uM,1
6750,3.792747329,3.139783322,3.516473667,3.822401101,1,0.5 h,1,Vem,2,0.1 uM,1
6751,3.795614522,3.145754357,3.771408868,3.652404047,1,0.5 h,1,Vem,2,0.1 uM,1
6752,4.039606843,2.885612355,3.591455399,3.815307718,1,0.5 h,1,Vem,2,0.1 uM,1
6753,3.724019823,2.954798245,3.627413636,3.686090611,1,0.5 h,1,Vem,2,0.1 uM,1
6754,3.866622537,2.981879941,3.747623384,3.385718384,1,0.5 h,1,Vem,2,0.1 uM,1
6755,4.012431629,3.020616077,3.745021638,3.66552044,1,0.5 h,1,Vem,2,0.1 uM,1
6756,3.6559462,3.015071705,3.705488002,3.698423979,1,0.5 h,1,Vem,2,0.1 uM,1
6757,3.650659122,2.906627457,3.587776115,3.573596532,1,0.5 h,1,Vem,2,0.1 uM,1
6758,4.06234352,2.99879102,3.512175043,3.396885127,1,0.5 h,1,Vem,2,0.1 uM,1
6759,3.819532616,3.00524619,3.617125542,3.68165175,1,0.5 h,1,Vem,2,0.1 uM,1
6760,3.741803407,3.025929018,3.533880325,3.783621153,1,0.5 h,1,Vem,2,0.1 uM,1
6761,3.34831844,2.714412306,3.526264035,3.394090806,1,0.5 h,1,Vem,2,0.1 uM,1
6762,3.671586623,3.031155306,3.585202031,3.55642433,1,0.5 h,1,Vem,2,0.1 uM,1
6763,3.726660562,3.211835836,3.775941422,3.977854689,1,0.5 h,1,Vem,2,0.1 uM,1
6764,3.668710362,3.102369819,3.774583042,3.644941264,1,0.5 h,1,Vem,2,0.1 uM,1
6765,3.858154133,3.034188359,3.800709757,3.3530961,1,0.5 h,1,Vem,2,0.1 uM,1
6766,3.793850369,3.167903689,3.647582546,3.693591595,1,0.5 h,1,Vem,2,0.1 uM,1
6767,3.7274374,2.905672039,3.723166318,3.694749837,1,0.5 h,1,Vem,2,0.1 uM,1
6768,3.887439992,3.162879833,3.756215383,3.896531395,1,0.5 h,1,Vem,2,0.1 uM,1
6769,3.792123094,2.979387195,3.685352719,3.522701264,1,0.5 h,1,Vem,2,0.1 uM,1
6770,4.00387627,3.061420044,3.747536517,3.578377024,1,0.5 h,1,Vem,2,0.1 uM,1
6771,3.501584963,3.036684372,3.671330314,3.586587031,1,0.5 h,1,Vem,2,0.1 uM,1
6772,3.547484791,2.844695815,3.280724115,3.355460711,1,0.5 h,1,Vem,2,0.1 uM,1
6773,3.747205375,2.883498111,3.674005123,3.718319088,1,0.5 h,1,Vem,2,0.1 uM,1
6774,3.755845938,2.970758107,3.676492863,3.512720983,1,0.5 h,1,Vem,2,0.1 uM,1
6775,3.721153756,3.072068833,3.706200437,3.712148325,1,0.5 h,1,Vem,2,0.1 uM,1
6776,3.652815612,2.76007869,3.724168905,3.448478946,1,0.5 h,1,Vem,2,0.1 uM,1
6777,3.443480764,2.962446447,3.643539455,3.548400086,1,0.5 h,1,Vem,2,0.1 uM,1
6778,3.677459231,2.724388775,3.669657512,3.741410536,1,0.5 h,1,Vem,2,0.1 uM,1
6779,3.882825119,2.896539575,3.836821675,3.813760011,1,0.5 h,1,Vem,2,0.1 uM,1
6780,3.699929679,2.916771185,3.634185799,3.444002155,1,0.5 h,1,Vem,2,0.1 uM,1
6781,3.734483824,2.898080141,3.619670501,3.483733553,1,0.5 h,1,Vem,2,0.1 uM,1
6782,3.80367159,2.695287971,3.479238887,3.643122094,1,0.5 h,1,Vem,2,0.1 uM,1
6783,3.867092567,3.020203547,3.737355958,3.727116258,1,0.5 h,1,Vem,2,0.1 uM,1
6784,3.568722752,2.778667429,3.680919278,3.379809629,1,0.5 h,1,Vem,2,0.1 uM,1
6785,3.86796459,2.953777532,3.792736852,3.361913435,1,0.5 h,1,Vem,2,0.1 uM,1
6786,3.441666932,3.029612157,3.543215221,3.644912477,1,0.5 h,1,Vem,2,0.1 uM,1
6787,3.726933929,2.983633387,3.647459543,3.520306552,1,0.5 h,1,Vem,2,0.1 uM,1
6788,3.742875573,2.931298274,3.676432913,3.445435521,1,0.5 h,1,Vem,2,0.1 uM,1
6789,4.190379902,3.219394392,3.76080246,3.652410837,1,0.5 h,1,Vem,2,0.1 uM,1
6790,3.870238268,3.231407957,3.693422791,3.563011289,1,0.5 h,1,Vem,2,0.1 uM,1
6791,3.586998433,3.168230475,3.683969171,3.764324918,1,0.5 h,1,Vem,2,0.1 uM,1
6792,3.596938218,3.036891045,3.469116728,3.714981362,1,0.5 h,1,Vem,2,0.1 uM,1
6793,3.345439884,3.158721039,3.569109858,4.052098713,1,0.5 h,1,Vem,2,0.1 uM,1
6794,3.360644548,2.857002873,3.623479238,3.633325781,1,0.5 h,1,Vem,2,0.1 uM,1
6795,3.596884892,2.988637873,3.700325175,3.503079542,1,0.5 h,1,Vem,2,0.1 uM,1
6796,3.97045074,2.906348381,3.596224278,3.572942937,1,0.5 h,1,Vem,2,0.1 uM,1
6797,3.63736791,2.905501642,3.60427739,3.333876384,1,0.5 h,1,Vem,2,0.1 uM,1
6798,3.80067583,3.002850471,3.648574536,3.709081033,1,0.5 h,1,Vem,2,0.1 uM,1
6799,3.681388704,2.78638575,3.480370726,3.39982885,1,0.5 h,1,Vem,2,0.1 uM,1
6800,3.971856937,3.227834896,3.843401998,3.800110399,1,0.5 h,1,Vem,2,0.1 uM,1
6801,3.917462013,3.016433727,3.806865251,3.484585313,1,0.5 h,1,Vem,2,0.1 uM,1
6802,3.733756515,2.948356809,3.699330342,3.779514677,1,0.5 h,1,Vem,2,0.1 uM,1
6803,3.551100414,3.064879824,3.552722177,3.592548967,1,0.5 h,1,Vem,2,0.1 uM,1
6804,3.833983625,3.094056983,3.781901009,3.691736093,1,0.5 h,1,Vem,2,0.1 uM,1
6805,4.226569022,3.222881562,3.903765805,3.499548991,1,0.5 h,1,Vem,2,0.1 uM,1
6806,3.818796367,3.064279695,3.733196862,3.615910703,1,0.5 h,1,Vem,2,0.1 uM,1
6807,3.934553379,3.029152051,3.671494501,3.695883355,1,0.5 h,1,Vem,2,0.1 uM,1
6808,3.59946837,3.124064612,3.845471821,3.786559787,1,0.5 h,1,Vem,2,0.1 uM,1
6809,3.519478575,3.344523191,3.649736677,3.70593009,1,0.5 h,1,Vem,2,0.1 uM,1
6810,3.802649649,3.015972026,3.760118772,3.74581051,1,0.5 h,1,Vem,2,0.1 uM,1
6811,3.864006437,3.07662821,3.837131575,3.654665253,1,0.5 h,1,Vem,2,0.1 uM,1
6812,3.75996801,3.081642405,3.598395849,3.508832996,1,0.5 h,1,Vem,2,0.1 uM,1
6813,3.741230168,3.007535492,3.656918873,3.776885299,1,0.5 h,1,Vem,2,0.1 uM,1
6814,3.676834007,2.915904861,3.507691129,3.344776402,1,0.5 h,1,Vem,2,0.1 uM,1
6815,3.655701122,3.015413979,3.628143284,3.697443011,1,0.5 h,1,Vem,2,0.1 uM,1
6816,3.759397711,3.40292594,3.721851719,3.956880443,1,0.5 h,1,Vem,2,0.1 uM,1
6817,3.914087202,3.044135513,3.777540148,3.578179729,1,0.5 h,1,Vem,2,0.1 uM,1
6818,3.71558762,3.091200229,3.82216907,3.931534171,1,0.5 h,1,Vem,2,0.1 uM,1
6819,3.729618535,3.049044109,3.664004755,3.735470773,1,0.5 h,1,Vem,2,0.1 uM,1
6820,3.716311637,3.126196735,3.669276162,3.418473944,1,0.5 h,1,Vem,2,0.1 uM,1
6821,3.627614453,2.854714576,3.612592959,3.571507413,1,0.5 h,1,Vem,2,0.1 uM,1
6822,3.54462349,2.876500947,3.641284707,3.450111918,1,0.5 h,1,Vem,2,0.1 uM,1
6823,3.684819741,2.914271807,3.825905194,3.348884306,1,0.5 h,1,Vem,2,0.1 uM,1
6824,3.803626446,2.767657407,3.624963935,3.194595742,1,0.5 h,1,Vem,2,0.1 uM,1
6825,3.643100529,3.139275584,3.714869227,4.057568116,1,0.5 h,1,Vem,2,0.1 uM,1
6826,3.741145265,3.041325538,3.747663514,3.698348565,1,0.5 h,1,Vem,2,0.1 uM,1
6827,3.572562752,2.944130626,3.598043743,3.713908789,1,0.5 h,1,Vem,2,0.1 uM,1
6828,3.821511841,3.024516658,3.740913023,3.85722796,1,0.5 h,1,Vem,2,0.1 uM,1
6829,4.173461037,3.03362368,3.902397543,3.245386622,1,0.5 h,1,Vem,2,0.1 uM,1
6830,3.905415876,3.103311369,3.881080296,3.6928447,1,0.5 h,1,Vem,2,0.1 uM,1
6831,3.770733637,3.262013061,3.700117698,3.697644982,1,0.5 h,1,Vem,2,0.1 uM,1
6832,3.736423331,3.020175827,3.653370154,3.40637157,1,0.5 h,1,Vem,2,0.1 uM,1
6833,3.600547589,2.971801279,3.644095205,3.793530829,1,0.5 h,1,Vem,2,0.1 uM,1
6834,3.634436859,2.972605419,3.674790848,3.613309301,1,0.5 h,1,Vem,2,0.1 uM,1
6835,3.767891692,3.144375536,3.625022089,3.728360652,1,0.5 h,1,Vem,2,0.1 uM,1
6836,3.899465488,3.034949943,3.655321228,3.516559392,1,0.5 h,1,Vem,2,0.1 uM,1
6837,3.522111714,2.863039614,3.566065402,3.494224496,1,0.5 h,1,Vem,2,0.1 uM,1
6838,3.846708859,2.969514484,3.706749774,3.656403434,1,0.5 h,1,Vem,2,0.1 uM,1
6839,3.830989144,3.227811318,3.577085611,3.873131463,1,0.5 h,1,Vem,2,0.1 uM,1
6840,3.823539308,2.938729214,3.794111431,3.7961036,1,0.5 h,1,Vem,2,0.1 uM,1
6841,3.420068481,3.084597054,3.628216974,3.487302832,1,0.5 h,1,Vem,2,0.1 uM,1
6842,3.384188777,3.076775893,3.65264957,4.052590207,1,0.5 h,1,Vem,2,0.1 uM,1
6843,3.404256493,3.079199047,3.513198142,4.00381815,1,0.5 h,1,Vem,2,0.1 uM,1
6844,3.489130863,2.95486381,3.678976389,3.573763644,1,0.5 h,1,Vem,2,0.1 uM,1
6845,4.009619926,3.103335273,3.802755936,3.703816659,1,0.5 h,1,Vem,2,0.1 uM,1
6846,3.656368201,3.036711583,3.599110012,3.390530018,1,0.5 h,1,Vem,2,0.1 uM,1
6847,3.742956204,3.278083813,3.610477994,4.041513903,1,0.5 h,1,Vem,2,0.1 uM,1
6848,3.708569301,3.070806749,3.707191191,3.665742016,1,0.5 h,1,Vem,2,0.1 uM,1
6849,3.660065428,2.98558679,3.741072364,3.725153552,1,0.5 h,1,Vem,2,0.1 uM,1
6850,3.504640056,3.008181954,3.504589629,3.654555854,1,0.5 h,1,Vem,2,0.1 uM,1
